,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
12816,27.0,17.0,30.0,13.0
12817,27.0,17.0,30.0,13.0
12818,27.0,17.0,30.0,13.0
12819,27.0,17.0,30.0,13.0
12820,27.0,17.0,30.0,13.0
12821,27.0,17.0,30.0,13.0
12822,27.0,17.0,30.0,13.0
12823,27.0,17.0,30.0,13.0
12824,27.0,17.0,30.0,13.0
12825,27.0,17.0,30.0,13.0
12826,27.0,17.0,30.0,13.0
12827,27.0,17.0,30.0,13.0
12828,27.0,17.0,30.0,13.0
12829,27.0,17.0,30.0,13.0
12830,27.0,17.0,30.0,13.0
12831,27.0,17.0,30.0,13.0
12832,27.0,17.0,30.0,13.0
12833,27.0,17.0,30.0,13.0
12834,27.0,17.0,30.0,13.0
12835,27.0,17.0,30.0,13.0
12836,27.0,17.0,30.0,13.0
12837,27.0,17.0,30.0,13.0
12838,27.0,17.0,30.0,13.0
12839,27.0,17.0,30.0,13.0
12840,27.0,17.0,30.0,13.0
12841,27.0,17.0,30.0,13.0
12842,27.0,17.0,30.0,13.0
12843,27.0,17.0,30.0,13.0
12844,27.0,17.0,30.0,13.0
12845,27.0,17.0,30.0,13.0
12846,27.0,17.0,30.0,13.0
12847,27.0,17.0,30.0,13.0
12848,27.0,17.0,30.0,13.0
12849,27.0,17.0,30.0,13.0
12850,27.0,17.0,30.0,13.0
12851,27.0,17.0,30.0,13.0
12852,27.0,17.0,30.0,13.0
12853,27.0,17.0,30.0,13.0
12854,27.0,17.0,30.0,13.0
12855,27.0,17.0,30.0,13.0
12856,27.0,17.0,30.0,13.0
12857,27.0,17.0,30.0,13.0
12858,27.0,17.0,30.0,13.0
12859,27.0,17.0,30.0,13.0
12860,27.0,17.0,30.0,13.0
12861,27.0,17.0,30.0,13.0
12862,27.0,17.0,30.0,13.0
12863,27.0,17.0,30.0,13.0
12864,27.0,17.0,30.0,13.0
12865,27.0,17.0,30.0,13.0
12866,27.0,17.0,30.0,13.0
12867,27.0,17.0,30.0,13.0
12868,27.0,17.0,30.0,13.0
12869,27.0,17.0,30.0,13.0
12870,27.0,17.0,30.0,13.0
12871,27.0,17.0,30.0,13.0
12872,27.0,17.0,30.0,13.0
12873,27.0,17.0,30.0,13.0
12874,27.0,17.0,30.0,13.0
12875,27.0,17.0,30.0,13.0
12876,27.0,17.0,30.0,13.0
12877,27.0,17.0,30.0,13.0
12878,27.0,17.0,30.0,13.0
12879,27.0,17.0,30.0,13.0
12880,27.0,17.0,30.0,13.0
12881,27.0,17.0,30.0,13.0
12882,27.0,17.0,30.0,13.0
12883,27.0,17.0,30.0,13.0
12884,27.0,17.0,30.0,13.0
12885,27.0,17.0,30.0,13.0
12886,27.0,17.0,30.0,13.0
12887,27.0,17.0,30.0,13.0
12888,27.0,17.0,30.0,13.0
12889,27.0,17.0,30.0,13.0
12890,27.0,17.0,30.0,13.0
12891,27.0,17.0,30.0,13.0
12892,27.0,17.0,30.0,13.0
12893,27.0,17.0,30.0,13.0
12894,27.0,17.0,30.0,13.0
12895,27.0,17.0,30.0,13.0
12896,27.0,17.0,30.0,13.0
12897,27.0,17.0,30.0,13.0
12898,30.0,13.0,30.0,13.0
12899,30.0,17.0,30.0,13.0
12900,27.0,17.0,30.0,13.0
12901,27.0,17.0,30.0,13.0
12902,27.0,17.0,30.0,13.0
12903,27.0,17.0,30.0,13.0
12904,27.0,17.0,30.0,13.0
12905,27.0,17.0,30.0,13.0
12906,27.0,17.0,30.0,13.0
12907,30.0,13.0,30.0,13.0
12908,30.0,13.0,30.0,13.0
12909,30.0,13.0,30.0,13.0
12910,30.0,13.0,30.0,13.0
12911,30.0,13.0,30.0,13.0
12912,30.0,13.0,30.0,13.0
12913,30.0,13.0,30.0,13.0
12914,30.0,13.0,30.0,13.0
12915,30.0,13.0,30.0,13.0
12916,30.0,13.0,30.0,13.0
12917,30.0,13.0,30.0,13.0
12918,30.0,13.0,30.0,13.0
12919,30.0,13.0,30.0,13.0
12920,30.0,13.0,30.0,13.0
12921,30.0,13.0,30.0,13.0
12922,30.0,13.0,30.0,13.0
12923,30.0,13.0,30.0,13.0
12924,30.0,13.0,30.0,13.0
12925,30.0,13.0,30.0,13.0
12926,30.0,13.0,30.0,13.0
12927,30.0,13.0,30.0,13.0
12928,27.0,17.0,30.0,13.0
12929,27.0,17.0,30.0,13.0
12930,27.0,17.0,30.0,13.0
12931,27.0,17.0,30.0,13.0
12932,27.0,17.0,30.0,13.0
12933,27.0,17.0,30.0,13.0
12934,30.0,13.0,30.0,13.0
12935,27.0,17.0,30.0,13.0
12936,27.0,17.0,30.0,13.0
12937,27.0,17.0,30.0,13.0
12938,27.0,17.0,30.0,13.0
12939,27.0,17.0,30.0,13.0
12940,27.0,17.0,30.0,13.0
12941,27.0,17.0,30.0,13.0
12942,27.0,17.0,30.0,13.0
12943,27.0,17.0,30.0,13.0
12944,27.0,17.0,30.0,13.0
12945,27.0,17.0,30.0,13.0
12946,27.0,17.0,30.0,13.0
12947,27.0,17.0,30.0,13.0
12948,27.0,17.0,30.0,13.0
12949,27.0,17.0,30.0,13.0
12950,27.0,17.0,30.0,13.0
12951,27.0,17.0,30.0,13.0
12952,27.0,17.0,30.0,13.0
12953,27.0,17.0,30.0,13.0
12954,27.0,17.0,30.0,13.0
12955,27.0,17.0,30.0,13.0
12956,27.0,17.0,30.0,13.0
12957,27.0,17.0,30.0,13.0
12958,27.0,17.0,30.0,13.0
12959,27.0,17.0,30.0,13.0
12960,27.0,17.0,30.0,13.0
12961,27.0,17.0,30.0,13.0
12962,27.0,17.0,30.0,13.0
12963,27.0,17.0,30.0,13.0
12964,27.0,17.0,30.0,13.0
12965,27.0,17.0,30.0,13.0
12966,27.0,17.0,30.0,13.0
12967,27.0,17.0,30.0,13.0
12968,27.0,17.0,30.0,13.0
12969,27.0,17.0,30.0,13.0
12970,27.0,17.0,30.0,13.0
12971,27.0,17.0,30.0,13.0
12972,30.0,13.0,30.0,13.0
12973,30.0,13.0,30.0,13.0
12974,30.0,13.0,30.0,13.0
12975,30.0,13.0,30.0,13.0
12976,30.0,13.0,30.0,13.0
12977,30.0,13.0,30.0,13.0
12978,30.0,13.0,30.0,13.0
12979,30.0,13.0,30.0,13.0
12980,27.0,17.0,30.0,13.0
12981,27.0,17.0,30.0,13.0
12982,27.0,17.0,30.0,13.0
12983,27.0,17.0,30.0,13.0
12984,27.0,17.0,30.0,13.0
12985,27.0,17.0,30.0,13.0
12986,27.0,17.0,30.0,13.0
12987,27.0,17.0,30.0,13.0
12988,27.0,17.0,30.0,13.0
12989,27.0,17.0,30.0,13.0
12990,27.0,17.0,30.0,13.0
12991,27.0,17.0,30.0,13.0
12992,27.0,17.0,30.0,13.0
12993,27.0,17.0,30.0,13.0
12994,27.0,17.0,30.0,13.0
12995,30.0,13.0,30.0,13.0
12996,30.0,13.0,30.0,13.0
12997,30.0,13.0,30.0,13.0
12998,30.0,13.0,30.0,13.0
12999,30.0,13.0,30.0,13.0
13000,30.0,13.0,30.0,13.0
13001,30.0,13.0,30.0,13.0
13002,30.0,13.0,30.0,13.0
13003,30.0,13.0,30.0,13.0
13004,30.0,13.0,30.0,13.0
13005,27.0,17.0,30.0,13.0
13006,27.0,17.0,30.0,13.0
13007,27.0,17.0,30.0,13.0
13008,27.0,17.0,30.0,13.0
13009,27.0,17.0,30.0,13.0
13010,27.0,17.0,30.0,13.0
13011,30.0,13.0,30.0,13.0
13012,30.0,13.0,30.0,13.0
13013,27.0,17.0,30.0,13.0
13014,27.0,17.0,30.0,13.0
13015,27.0,17.0,30.0,13.0
13016,27.0,17.0,30.0,13.0
13017,30.0,13.0,30.0,13.0
13018,30.0,13.0,30.0,13.0
13019,30.0,13.0,30.0,13.0
13020,30.0,13.0,30.0,13.0
13021,30.0,13.0,30.0,13.0
13022,30.0,13.0,30.0,13.0
13023,30.0,13.0,30.0,13.0
13024,30.0,13.0,30.0,13.0
13025,27.0,17.0,30.0,13.0
13026,30.0,13.0,30.0,13.0
13027,27.0,17.0,30.0,13.0
13028,27.0,17.0,30.0,13.0
13029,27.0,17.0,30.0,13.0
13030,27.0,17.0,30.0,13.0
13031,30.0,13.0,30.0,13.0
13032,30.0,13.0,30.0,13.0
13033,30.0,13.0,30.0,13.0
13034,30.0,13.0,30.0,13.0
13035,30.0,13.0,30.0,13.0
13036,30.0,13.0,30.0,13.0
13037,30.0,13.0,30.0,13.0
13038,27.0,17.0,30.0,13.0
13039,27.0,17.0,30.0,13.0
13040,27.0,17.0,30.0,13.0
13041,27.0,17.0,30.0,13.0
13042,27.0,17.0,30.0,13.0
13043,27.0,17.0,30.0,13.0
13044,27.0,17.0,30.0,13.0
13045,27.0,17.0,30.0,13.0
13046,30.0,13.0,30.0,13.0
13047,30.0,13.0,30.0,13.0
13048,27.0,17.0,30.0,13.0
13049,27.0,17.0,30.0,13.0
13050,27.0,17.0,30.0,13.0
13051,30.0,17.0,30.0,13.0
13052,30.0,13.0,30.0,13.0
13053,30.0,13.0,30.0,13.0
13054,30.0,13.0,30.0,13.0
13055,27.0,17.0,30.0,13.0
13056,27.0,17.0,30.0,13.0
13057,27.0,17.0,30.0,13.0
13058,30.0,13.0,30.0,13.0
13059,30.0,13.0,30.0,13.0
13060,30.0,13.0,30.0,13.0
13061,30.0,13.0,30.0,13.0
13062,30.0,13.0,30.0,13.0
13063,30.0,13.0,30.0,13.0
13064,30.0,13.0,30.0,13.0
13065,30.0,13.0,30.0,13.0
13066,30.0,13.0,30.0,13.0
13067,27.0,17.0,30.0,13.0
13068,27.0,17.0,30.0,13.0
13069,27.0,17.0,30.0,13.0
13070,27.0,17.0,30.0,13.0
13071,30.0,13.0,30.0,13.0
13072,27.0,17.0,30.0,13.0
13073,27.0,17.0,30.0,13.0
13074,27.0,17.0,30.0,13.0
13075,27.0,17.0,30.0,13.0
13076,27.0,17.0,30.0,13.0
13077,27.0,17.0,30.0,13.0
13078,27.0,17.0,30.0,13.0
13079,27.0,17.0,30.0,13.0
13080,27.0,17.0,30.0,13.0
13081,27.0,17.0,30.0,13.0
13082,27.0,17.0,30.0,13.0
13083,27.0,17.0,30.0,13.0
13084,27.0,17.0,30.0,13.0
13085,27.0,17.0,30.0,13.0
13086,27.0,17.0,30.0,13.0
13087,27.0,17.0,30.0,13.0
13088,27.0,17.0,30.0,13.0
13089,27.0,17.0,30.0,13.0
13090,27.0,17.0,30.0,13.0
13091,27.0,17.0,30.0,13.0
13092,27.0,17.0,30.0,13.0
13093,27.0,17.0,30.0,13.0
13094,27.0,17.0,30.0,13.0
13095,27.0,17.0,30.0,13.0
13096,27.0,17.0,30.0,13.0
13097,27.0,17.0,30.0,13.0
13098,27.0,17.0,30.0,13.0
13099,27.0,17.0,30.0,13.0
13100,27.0,17.0,30.0,13.0
13101,27.0,17.0,30.0,13.0
13102,27.0,17.0,30.0,13.0
13103,27.0,17.0,30.0,13.0
13104,27.0,17.0,30.0,13.0
13105,27.0,17.0,30.0,13.0
13106,27.0,17.0,30.0,13.0
13107,27.0,17.0,30.0,13.0
13108,27.0,17.0,30.0,13.0
13109,27.0,17.0,30.0,13.0
13110,27.0,17.0,30.0,13.0
13111,27.0,17.0,30.0,13.0
13112,27.0,17.0,30.0,13.0
13113,27.0,17.0,30.0,13.0
13114,27.0,17.0,30.0,13.0
13115,27.0,17.0,30.0,13.0
13116,27.0,17.0,30.0,13.0
13117,27.0,17.0,30.0,13.0
13118,27.0,17.0,30.0,13.0
13119,27.0,17.0,30.0,13.0
13120,27.0,17.0,30.0,13.0
13121,27.0,17.0,30.0,13.0
13122,27.0,17.0,30.0,13.0
13123,27.0,17.0,30.0,13.0
13124,27.0,17.0,30.0,13.0
13125,27.0,17.0,30.0,13.0
13126,27.0,17.0,30.0,13.0
13127,27.0,17.0,30.0,13.0
13128,27.0,17.0,30.0,13.0
13129,27.0,17.0,30.0,13.0
13130,27.0,17.0,30.0,13.0
13131,27.0,17.0,30.0,13.0
13132,27.0,17.0,30.0,13.0
13133,27.0,17.0,30.0,13.0
13134,27.0,17.0,30.0,13.0
13135,27.0,17.0,30.0,13.0
13136,27.0,17.0,30.0,13.0
13137,27.0,17.0,30.0,13.0
13138,27.0,17.0,30.0,13.0
13139,27.0,17.0,30.0,13.0
13140,27.0,17.0,30.0,13.0
13141,27.0,17.0,30.0,13.0
13142,27.0,17.0,30.0,13.0
13143,27.0,17.0,30.0,13.0
13144,27.0,17.0,30.0,13.0
13145,27.0,17.0,30.0,13.0
13146,27.0,17.0,30.0,13.0
13147,27.0,17.0,30.0,13.0
13148,27.0,17.0,30.0,13.0
13149,27.0,17.0,30.0,13.0
13150,27.0,17.0,30.0,13.0
13151,27.0,17.0,30.0,13.0
13152,27.0,17.0,30.0,13.0
13153,27.0,17.0,30.0,13.0
13154,27.0,17.0,30.0,13.0
13155,27.0,17.0,30.0,13.0
13156,27.0,17.0,30.0,13.0
13157,27.0,17.0,30.0,13.0
13158,27.0,17.0,30.0,13.0
13159,27.0,17.0,30.0,13.0
13160,27.0,17.0,30.0,13.0
13161,27.0,17.0,30.0,13.0
13162,27.0,17.0,30.0,13.0
13163,27.0,17.0,30.0,13.0
13164,27.0,17.0,30.0,13.0
13165,27.0,17.0,30.0,13.0
13166,27.0,17.0,30.0,13.0
13167,27.0,17.0,30.0,13.0
13168,27.0,17.0,30.0,13.0
13169,27.0,17.0,30.0,13.0
13170,27.0,17.0,30.0,13.0
13171,27.0,17.0,30.0,13.0
13172,27.0,17.0,30.0,13.0
13173,27.0,17.0,30.0,13.0
13174,27.0,17.0,30.0,13.0
13175,27.0,17.0,30.0,13.0
13176,27.0,17.0,30.0,13.0
13177,27.0,17.0,30.0,13.0
13178,27.0,17.0,30.0,13.0
13179,27.0,17.0,30.0,13.0
13180,27.0,17.0,30.0,13.0
13181,27.0,17.0,30.0,13.0
13182,27.0,17.0,30.0,13.0
13183,27.0,17.0,30.0,13.0
13184,27.0,17.0,30.0,13.0
13185,30.0,13.0,30.0,13.0
13186,30.0,13.0,30.0,13.0
13187,27.0,17.0,30.0,13.0
13188,27.0,17.0,30.0,13.0
13189,27.0,17.0,30.0,13.0
13190,30.0,13.0,30.0,13.0
13191,30.0,13.0,30.0,13.0
13192,30.0,13.0,30.0,13.0
13193,30.0,13.0,30.0,13.0
13194,27.0,17.0,30.0,13.0
13195,27.0,17.0,30.0,13.0
13196,27.0,17.0,30.0,13.0
13197,27.0,17.0,30.0,13.0
13198,27.0,17.0,30.0,13.0
13199,27.0,17.0,30.0,13.0
13200,27.0,17.0,30.0,13.0
13201,27.0,17.0,30.0,13.0
13202,27.0,17.0,30.0,13.0
13203,27.0,17.0,30.0,13.0
13204,27.0,17.0,30.0,13.0
13205,27.0,17.0,30.0,13.0
13206,27.0,17.0,30.0,13.0
13207,27.0,17.0,30.0,13.0
13208,27.0,17.0,30.0,13.0
13209,27.0,17.0,30.0,13.0
13210,30.0,13.0,30.0,13.0
13211,27.0,17.0,30.0,13.0
13212,27.0,17.0,30.0,13.0
13213,30.0,13.0,30.0,13.0
13214,30.0,13.0,30.0,13.0
13215,30.0,13.0,30.0,13.0
13216,30.0,13.0,30.0,13.0
13217,30.0,13.0,30.0,13.0
13218,30.0,13.0,30.0,13.0
13219,30.0,13.0,30.0,13.0
13220,30.0,13.0,30.0,13.0
13221,30.0,13.0,30.0,13.0
13222,30.0,13.0,30.0,13.0
13223,30.0,13.0,30.0,13.0
13224,30.0,13.0,30.0,13.0
13225,30.0,13.0,30.0,13.0
13226,30.0,13.0,30.0,13.0
13227,30.0,13.0,30.0,13.0
13228,30.0,13.0,30.0,13.0
13229,30.0,13.0,30.0,13.0
13230,30.0,13.0,30.0,13.0
13231,30.0,13.0,30.0,13.0
13232,30.0,13.0,30.0,13.0
13233,30.0,13.0,30.0,13.0
13234,30.0,13.0,30.0,13.0
13235,30.0,13.0,30.0,13.0
13236,30.0,13.0,30.0,13.0
13237,30.0,13.0,30.0,13.0
13238,30.0,13.0,30.0,13.0
13239,30.0,13.0,30.0,13.0
13240,30.0,13.0,30.0,13.0
13241,30.0,13.0,30.0,13.0
13242,30.0,13.0,30.0,13.0
13243,30.0,13.0,30.0,13.0
13244,30.0,13.0,30.0,13.0
13245,30.0,13.0,30.0,13.0
13246,30.0,13.0,30.0,13.0
13247,30.0,13.0,30.0,13.0
13248,30.0,13.0,30.0,13.0
13249,30.0,13.0,30.0,13.0
13250,30.0,13.0,30.0,13.0
13251,30.0,13.0,30.0,13.0
13252,30.0,13.0,30.0,13.0
13253,27.0,17.0,30.0,13.0
13254,27.0,17.0,30.0,13.0
13255,27.0,17.0,30.0,13.0
13256,30.0,13.0,30.0,13.0
13257,27.0,17.0,30.0,13.0
13258,30.0,13.0,30.0,13.0
13259,30.0,13.0,30.0,13.0
13260,30.0,13.0,30.0,13.0
13261,30.0,13.0,30.0,13.0
13262,30.0,13.0,30.0,13.0
13263,30.0,13.0,30.0,13.0
13264,30.0,13.0,30.0,13.0
13265,30.0,13.0,30.0,13.0
13266,30.0,13.0,30.0,13.0
13267,30.0,13.0,30.0,13.0
13268,30.0,13.0,30.0,13.0
13269,30.0,13.0,30.0,13.0
13270,30.0,13.0,30.0,13.0
13271,30.0,13.0,30.0,13.0
13272,30.0,13.0,30.0,13.0
13273,30.0,13.0,30.0,13.0
13274,30.0,13.0,30.0,13.0
13275,30.0,13.0,30.0,13.0
13276,30.0,13.0,30.0,13.0
13277,30.0,13.0,30.0,13.0
13278,30.0,13.0,30.0,13.0
13279,30.0,13.0,30.0,13.0
13280,30.0,13.0,30.0,13.0
13281,30.0,13.0,30.0,13.0
13282,30.0,13.0,30.0,13.0
13283,30.0,13.0,30.0,13.0
13284,30.0,13.0,30.0,13.0
13285,30.0,13.0,30.0,13.0
13286,30.0,13.0,30.0,13.0
13287,30.0,13.0,30.0,13.0
13288,30.0,13.0,30.0,13.0
13289,30.0,13.0,30.0,13.0
13290,30.0,13.0,30.0,13.0
13291,30.0,13.0,30.0,13.0
13292,30.0,13.0,30.0,13.0
13293,30.0,13.0,30.0,13.0
13294,30.0,13.0,30.0,13.0
13295,30.0,13.0,30.0,13.0
13296,30.0,13.0,30.0,13.0
13297,30.0,13.0,30.0,13.0
13298,30.0,13.0,30.0,13.0
13299,30.0,13.0,30.0,13.0
13300,30.0,13.0,30.0,13.0
13301,30.0,13.0,30.0,13.0
13302,30.0,13.0,30.0,13.0
13303,30.0,13.0,30.0,13.0
13304,30.0,13.0,30.0,13.0
13305,30.0,13.0,30.0,13.0
13306,30.0,13.0,30.0,13.0
13307,30.0,13.0,30.0,13.0
13308,30.0,13.0,30.0,13.0
13309,30.0,13.0,30.0,13.0
13310,30.0,13.0,30.0,13.0
13311,30.0,13.0,30.0,13.0
13312,30.0,13.0,30.0,13.0
13313,30.0,13.0,30.0,13.0
13314,30.0,13.0,30.0,13.0
13315,30.0,13.0,30.0,13.0
13316,30.0,13.0,30.0,13.0
13317,30.0,13.0,30.0,13.0
13318,30.0,13.0,30.0,13.0
13319,30.0,13.0,30.0,13.0
13320,30.0,13.0,30.0,13.0
13321,30.0,13.0,30.0,13.0
13322,30.0,13.0,30.0,13.0
13323,30.0,13.0,30.0,13.0
13324,30.0,13.0,30.0,13.0
13325,30.0,13.0,30.0,13.0
13326,30.0,13.0,30.0,13.0
13327,30.0,13.0,30.0,13.0
13328,30.0,13.0,30.0,13.0
13329,30.0,13.0,30.0,13.0
13330,30.0,13.0,30.0,13.0
13331,30.0,13.0,30.0,13.0
13332,30.0,13.0,30.0,13.0
13333,30.0,13.0,30.0,13.0
13334,30.0,13.0,30.0,13.0
13335,30.0,13.0,30.0,13.0
13336,30.0,13.0,30.0,13.0
13337,30.0,13.0,30.0,13.0
13338,30.0,13.0,30.0,13.0
13339,30.0,13.0,30.0,13.0
13340,30.0,13.0,30.0,13.0
13341,30.0,13.0,30.0,13.0
13342,30.0,13.0,30.0,13.0
13343,30.0,13.0,30.0,13.0
13344,30.0,13.0,30.0,13.0
13345,30.0,13.0,30.0,13.0
13346,30.0,13.0,30.0,13.0
13347,30.0,13.0,30.0,13.0
13348,30.0,13.0,30.0,13.0
13349,30.0,13.0,30.0,13.0
13350,30.0,13.0,30.0,13.0
13351,30.0,13.0,30.0,13.0
13352,30.0,13.0,30.0,13.0
13353,30.0,13.0,30.0,13.0
13354,30.0,13.0,30.0,13.0
13355,30.0,13.0,30.0,13.0
13356,30.0,13.0,30.0,13.0
13357,30.0,13.0,30.0,13.0
13358,30.0,13.0,30.0,13.0
13359,30.0,13.0,30.0,13.0
13360,30.0,13.0,30.0,13.0
13361,30.0,13.0,30.0,13.0
13362,30.0,13.0,30.0,13.0
13363,30.0,13.0,30.0,13.0
13364,30.0,13.0,30.0,13.0
13365,30.0,13.0,30.0,13.0
13366,30.0,13.0,30.0,13.0
13367,30.0,13.0,30.0,13.0
13368,30.0,13.0,30.0,13.0
13369,30.0,13.0,30.0,13.0
13370,30.0,13.0,30.0,13.0
13371,30.0,13.0,30.0,13.0
13372,30.0,13.0,30.0,13.0
13373,30.0,13.0,30.0,13.0
13374,30.0,13.0,30.0,13.0
13375,30.0,13.0,30.0,13.0
13376,30.0,13.0,30.0,13.0
13377,30.0,13.0,30.0,13.0
13378,30.0,13.0,30.0,13.0
13379,30.0,13.0,30.0,13.0
13380,30.0,13.0,30.0,13.0
13381,30.0,13.0,30.0,13.0
13382,30.0,13.0,30.0,13.0
13383,30.0,13.0,30.0,13.0
13384,30.0,13.0,30.0,13.0
13385,30.0,13.0,30.0,13.0
13386,30.0,13.0,30.0,13.0
13387,30.0,13.0,30.0,13.0
13388,30.0,13.0,30.0,13.0
13389,31.0,11.0,31.0,11.0
13390,31.0,11.0,31.0,11.0
13391,31.0,11.0,31.0,11.0
13392,31.0,11.0,31.0,11.0
13393,31.0,11.0,31.0,11.0
13394,31.0,11.0,31.0,11.0
13395,31.0,11.0,31.0,11.0
13396,31.0,11.0,31.0,11.0
13397,31.0,11.0,31.0,11.0
13398,31.0,11.0,31.0,11.0
13399,31.0,11.0,31.0,11.0
13400,31.0,11.0,31.0,11.0
13401,31.0,11.0,31.0,11.0
13402,31.0,11.0,31.0,11.0
13403,31.0,11.0,31.0,11.0
13404,31.0,11.0,31.0,11.0
13405,31.0,11.0,31.0,11.0
13406,31.0,11.0,31.0,11.0
13407,31.0,11.0,31.0,11.0
13408,31.0,11.0,31.0,11.0
13409,31.0,11.0,31.0,11.0
13410,31.0,11.0,31.0,11.0
13411,31.0,11.0,31.0,11.0
13412,31.0,11.0,31.0,11.0
13413,31.0,11.0,31.0,11.0
13414,31.0,11.0,31.0,11.0
13415,31.0,11.0,31.0,11.0
13416,31.0,11.0,31.0,11.0
13417,31.0,11.0,31.0,11.0
13418,31.0,11.0,31.0,11.0
13419,31.0,11.0,31.0,11.0
13420,31.0,11.0,31.0,11.0
13421,31.0,11.0,31.0,11.0
13422,31.0,11.0,31.0,11.0
13423,31.0,11.0,31.0,11.0
13424,31.0,11.0,31.0,11.0
13425,31.0,11.0,31.0,11.0
13426,31.0,11.0,31.0,11.0
13427,31.0,11.0,31.0,11.0
13428,31.0,11.0,31.0,11.0
13429,31.0,11.0,31.0,11.0
13430,31.0,11.0,31.0,11.0
13431,31.0,11.0,31.0,11.0
13432,31.0,11.0,31.0,11.0
13433,31.0,11.0,31.0,11.0
13434,31.0,11.0,31.0,11.0
13435,31.0,11.0,31.0,11.0
13436,31.0,11.0,31.0,11.0
13437,31.0,11.0,31.0,11.0
13438,31.0,11.0,31.0,11.0
13439,31.0,11.0,31.0,11.0
13440,31.0,11.0,31.0,11.0
13441,31.0,11.0,31.0,11.0
13442,31.0,11.0,31.0,11.0
13443,31.0,11.0,31.0,11.0
13444,31.0,11.0,31.0,11.0
13445,31.0,11.0,31.0,11.0
13446,31.0,11.0,31.0,11.0
13447,31.0,11.0,31.0,11.0
13448,31.0,11.0,31.0,11.0
13449,31.0,11.0,31.0,11.0
13450,31.0,11.0,31.0,11.0
13451,31.0,11.0,31.0,11.0
13452,31.0,11.0,31.0,11.0
13453,31.0,11.0,31.0,11.0
13454,31.0,11.0,31.0,11.0
13455,31.0,11.0,31.0,11.0
13456,31.0,11.0,31.0,11.0
13457,31.0,11.0,31.0,11.0
13458,31.0,11.0,31.0,11.0
13459,31.0,11.0,31.0,11.0
13460,31.0,11.0,31.0,11.0
13461,31.0,11.0,31.0,11.0
13462,31.0,11.0,31.0,11.0
13463,31.0,11.0,31.0,11.0
13464,31.0,11.0,31.0,11.0
13465,31.0,11.0,31.0,11.0
13466,31.0,11.0,31.0,11.0
13467,31.0,11.0,31.0,11.0
13468,31.0,11.0,31.0,11.0
13469,31.0,11.0,31.0,11.0
13470,31.0,11.0,31.0,11.0
13471,31.0,11.0,31.0,11.0
13472,31.0,11.0,31.0,11.0
13473,31.0,11.0,31.0,11.0
13474,31.0,11.0,31.0,11.0
13475,31.0,11.0,31.0,11.0
13476,31.0,11.0,31.0,11.0
13477,31.0,11.0,31.0,11.0
13478,31.0,11.0,31.0,11.0
13479,31.0,11.0,31.0,11.0
13480,31.0,11.0,31.0,11.0
13481,31.0,11.0,31.0,11.0
13482,31.0,11.0,31.0,11.0
13483,31.0,11.0,31.0,11.0
13484,31.0,11.0,31.0,11.0
13485,31.0,11.0,31.0,11.0
13486,31.0,11.0,31.0,11.0
13487,31.0,11.0,31.0,11.0
13488,31.0,11.0,31.0,11.0
13489,31.0,11.0,31.0,11.0
13490,31.0,11.0,31.0,11.0
13491,31.0,11.0,31.0,11.0
13492,31.0,11.0,31.0,11.0
13493,31.0,11.0,31.0,11.0
13494,31.0,11.0,31.0,11.0
13495,31.0,11.0,31.0,11.0
13496,31.0,11.0,31.0,11.0
13497,31.0,11.0,31.0,11.0
13498,31.0,11.0,31.0,11.0
13499,31.0,11.0,31.0,11.0
13500,31.0,11.0,31.0,11.0
13501,31.0,11.0,31.0,11.0
13502,31.0,11.0,31.0,11.0
13503,31.0,11.0,31.0,11.0
13504,31.0,11.0,31.0,11.0
13505,31.0,11.0,31.0,11.0
13506,31.0,11.0,31.0,11.0
13507,31.0,11.0,31.0,11.0
13508,31.0,11.0,31.0,11.0
13509,31.0,11.0,31.0,11.0
13510,31.0,11.0,31.0,11.0
13511,31.0,11.0,31.0,11.0
13512,31.0,11.0,31.0,11.0
13513,31.0,11.0,31.0,11.0
13514,31.0,11.0,31.0,11.0
13515,31.0,11.0,31.0,11.0
13516,31.0,11.0,31.0,11.0
13517,31.0,11.0,31.0,11.0
13518,31.0,11.0,31.0,11.0
13519,31.0,11.0,31.0,11.0
13520,31.0,11.0,31.0,11.0
13521,31.0,11.0,31.0,11.0
13522,31.0,11.0,31.0,11.0
13523,31.0,11.0,31.0,11.0
13524,31.0,11.0,31.0,11.0
13525,31.0,11.0,31.0,11.0
13526,31.0,11.0,31.0,11.0
13527,31.0,11.0,31.0,11.0
13528,31.0,11.0,31.0,11.0
13529,31.0,11.0,31.0,11.0
13530,31.0,11.0,31.0,11.0
13531,31.0,11.0,31.0,11.0
13532,31.0,11.0,31.0,11.0
13533,31.0,11.0,31.0,11.0
13534,31.0,11.0,31.0,11.0
13535,31.0,11.0,31.0,11.0
13536,31.0,11.0,31.0,11.0
13537,31.0,11.0,31.0,11.0
13538,31.0,11.0,31.0,11.0
13539,31.0,11.0,31.0,11.0
13540,31.0,11.0,31.0,11.0
13541,31.0,11.0,31.0,11.0
13542,31.0,11.0,31.0,11.0
13543,31.0,11.0,31.0,11.0
13544,31.0,11.0,31.0,11.0
13545,31.0,11.0,31.0,11.0
13546,31.0,11.0,31.0,11.0
13547,31.0,11.0,31.0,11.0
13548,31.0,11.0,31.0,11.0
