"Error","Chunk","Fold","EmotionMeasure","SpecificEmotion","BodilyActivity","ConversationValence","OutputType"
0.682397484779358,"8","5","sum.PANAS","Negative_Accuracy","mocap","both","observed"
3.20092916488647,"8","6","sum.PANAS","OverallError","mocap","both","observed"
1.74355351924896,"8","6","sum.PANAS","Positive_Error","mocap","both","observed"
1.45737564563751,"8","6","sum.PANAS","Negative_Error","mocap","both","observed"
0.704736351966858,"8","6","sum.PANAS","Positive_Accuracy","mocap","both","observed"
0.728369116783142,"8","6","sum.PANAS","Negative_Accuracy","mocap","both","observed"
3.99006581306458,"8","7","sum.PANAS","OverallError","mocap","both","observed"
2.08788681030273,"8","7","sum.PANAS","Positive_Error","mocap","both","observed"
1.90217900276184,"8","7","sum.PANAS","Negative_Error","mocap","both","observed"
0.715087890625,"8","7","sum.PANAS","Positive_Accuracy","mocap","both","observed"
0.718237280845642,"8","7","sum.PANAS","Negative_Accuracy","mocap","both","observed"
5.00249767303467,"8","8","sum.PANAS","OverallError","mocap","both","observed"
2.46019077301025,"8","8","sum.PANAS","Positive_Error","mocap","both","observed"
2.54230737686157,"8","8","sum.PANAS","Negative_Error","mocap","both","observed"
0.664648413658142,"8","8","sum.PANAS","Positive_Accuracy","mocap","both","observed"
0.646093726158142,"8","8","sum.PANAS","Negative_Accuracy","mocap","both","observed"
5.56058931350708,"8","9","sum.PANAS","OverallError","mocap","both","observed"
3.04242014884949,"8","9","sum.PANAS","Positive_Error","mocap","both","observed"
2.51816892623901,"8","9","sum.PANAS","Negative_Error","mocap","both","observed"
0.653613269329071,"8","9","sum.PANAS","Positive_Accuracy","mocap","both","observed"
0.67822265625,"8","9","sum.PANAS","Negative_Accuracy","mocap","both","observed"
4.59314298629761,"8","10","sum.PANAS","OverallError","mocap","both","observed"
2.2310094833374,"8","10","sum.PANAS","Positive_Error","mocap","both","observed"
2.36213397979736,"8","10","sum.PANAS","Negative_Error","mocap","both","observed"
0.5770263671875,"8","10","sum.PANAS","Positive_Accuracy","mocap","both","observed"
0.593090832233429,"8","10","sum.PANAS","Negative_Accuracy","mocap","both","observed"
10.7364301681519,"8","1","sum.PANAS","OverallError","mocap","neg","observed"
4.93905591964722,"8","1","sum.PANAS","Positive_Error","mocap","neg","observed"
5.7973747253418,"8","1","sum.PANAS","Negative_Error","mocap","neg","observed"
0.727783203125,"8","1","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.726660132408142,"8","1","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
10.5351314544678,"8","2","sum.PANAS","OverallError","mocap","neg","observed"
5.21203088760376,"8","2","sum.PANAS","Positive_Error","mocap","neg","observed"
5.32310104370117,"8","2","sum.PANAS","Negative_Error","mocap","neg","observed"
0.700292944908142,"8","2","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.700341820716858,"8","2","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
11.6625461578369,"8","3","sum.PANAS","OverallError","mocap","neg","observed"
5.67675685882568,"8","3","sum.PANAS","Positive_Error","mocap","neg","observed"
5.98578882217407,"8","3","sum.PANAS","Negative_Error","mocap","neg","observed"
0.765478491783142,"8","3","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.764501929283142,"8","3","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
10.3694887161255,"8","4","sum.PANAS","OverallError","mocap","neg","observed"
5.07760286331177,"8","4","sum.PANAS","Positive_Error","mocap","neg","observed"
5.29188537597656,"8","4","sum.PANAS","Negative_Error","mocap","neg","observed"
0.785595715045929,"8","4","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.78369140625,"8","4","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
3.99083209037781,"8","5","sum.PANAS","OverallError","mocap","neg","observed"
1.89617848396301,"8","5","sum.PANAS","Positive_Error","mocap","neg","observed"
2.0946536064148,"8","5","sum.PANAS","Negative_Error","mocap","neg","observed"
0.819042980670929,"8","5","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.8203125,"8","5","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
12.4549350738525,"8","6","sum.PANAS","OverallError","mocap","neg","observed"
6.1601505279541,"8","6","sum.PANAS","Positive_Error","mocap","neg","observed"
6.29478454589844,"8","6","sum.PANAS","Negative_Error","mocap","neg","observed"
0.674658179283142,"8","6","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.675390601158142,"8","6","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
11.5141696929932,"8","7","sum.PANAS","OverallError","mocap","neg","observed"
5.82634449005127,"8","7","sum.PANAS","Positive_Error","mocap","neg","observed"
5.6878252029419,"8","7","sum.PANAS","Negative_Error","mocap","neg","observed"
0.792773425579071,"8","7","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.788330078125,"8","7","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
10.9884233474731,"8","8","sum.PANAS","OverallError","mocap","neg","observed"
5.7403154373169,"8","8","sum.PANAS","Positive_Error","mocap","neg","observed"
5.24810791015625,"8","8","sum.PANAS","Negative_Error","mocap","neg","observed"
0.798925757408142,"8","8","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.801464855670929,"8","8","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
9.45309734344482,"8","9","sum.PANAS","OverallError","mocap","neg","observed"
4.75852680206299,"8","9","sum.PANAS","Positive_Error","mocap","neg","observed"
4.69457101821899,"8","9","sum.PANAS","Negative_Error","mocap","neg","observed"
0.666357398033142,"8","9","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.665722668170929,"8","9","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
5.04995012283325,"8","10","sum.PANAS","OverallError","mocap","neg","observed"
2.43464517593384,"8","10","sum.PANAS","Positive_Error","mocap","neg","observed"
2.61530494689941,"8","10","sum.PANAS","Negative_Error","mocap","neg","observed"
0.714794933795929,"8","10","sum.PANAS","Positive_Accuracy","mocap","neg","observed"
0.715283215045929,"8","10","sum.PANAS","Negative_Accuracy","mocap","neg","observed"
5.34138631820679,"8","1","sum.PANAS","OverallError","mocap","pos","observed"
2.67530846595764,"8","1","sum.PANAS","Positive_Error","mocap","pos","observed"
2.66607856750488,"8","1","sum.PANAS","Negative_Error","mocap","pos","observed"
0.656982421875,"8","1","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.656640648841858,"8","1","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
4.61857843399048,"8","2","sum.PANAS","OverallError","mocap","pos","observed"
2.30498123168945,"8","2","sum.PANAS","Positive_Error","mocap","pos","observed"
2.31359720230103,"8","2","sum.PANAS","Negative_Error","mocap","pos","observed"
0.78662109375,"8","2","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.786572277545929,"8","2","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
5.86759996414185,"8","3","sum.PANAS","OverallError","mocap","pos","observed"
2.93757319450378,"8","3","sum.PANAS","Positive_Error","mocap","pos","observed"
2.93002653121948,"8","3","sum.PANAS","Negative_Error","mocap","pos","observed"
0.632226586341858,"8","3","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.629150390625,"8","3","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
3.43209528923035,"8","4","sum.PANAS","OverallError","mocap","pos","observed"
1.66700339317322,"8","4","sum.PANAS","Positive_Error","mocap","pos","observed"
1.76509165763855,"8","4","sum.PANAS","Negative_Error","mocap","pos","observed"
0.826904296875,"8","4","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.821826159954071,"8","4","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
3.04464793205261,"8","5","sum.PANAS","OverallError","mocap","pos","observed"
1.52233386039734,"8","5","sum.PANAS","Positive_Error","mocap","pos","observed"
1.52231431007385,"8","5","sum.PANAS","Negative_Error","mocap","pos","observed"
0.685742199420929,"8","5","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.684277355670929,"8","5","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
5.27037668228149,"8","6","sum.PANAS","OverallError","mocap","pos","observed"
2.67428851127625,"8","6","sum.PANAS","Positive_Error","mocap","pos","observed"
2.59608793258667,"8","6","sum.PANAS","Negative_Error","mocap","pos","observed"
0.710888683795929,"8","6","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.712353527545929,"8","6","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
4.20786190032959,"8","7","sum.PANAS","OverallError","mocap","pos","observed"
2.09977960586548,"8","7","sum.PANAS","Positive_Error","mocap","pos","observed"
2.10808253288269,"8","7","sum.PANAS","Negative_Error","mocap","pos","observed"
0.717089831829071,"8","7","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.71826171875,"8","7","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
5.17945575714111,"8","8","sum.PANAS","OverallError","mocap","pos","observed"
2.5904324054718,"8","8","sum.PANAS","Positive_Error","mocap","pos","observed"
2.58902311325073,"8","8","sum.PANAS","Negative_Error","mocap","pos","observed"
0.676123023033142,"8","8","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.674365222454071,"8","8","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
3.84937977790833,"8","9","sum.PANAS","OverallError","mocap","pos","observed"
1.90346455574036,"8","9","sum.PANAS","Positive_Error","mocap","pos","observed"
1.94591522216797,"8","9","sum.PANAS","Negative_Error","mocap","pos","observed"
0.774853527545929,"8","9","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.772607445716858,"8","9","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
3.57425546646118,"8","10","sum.PANAS","OverallError","mocap","pos","observed"
1.72930562496185,"8","10","sum.PANAS","Positive_Error","mocap","pos","observed"
1.84494996070862,"8","10","sum.PANAS","Negative_Error","mocap","pos","observed"
0.737988293170929,"8","10","sum.PANAS","Positive_Accuracy","mocap","pos","observed"
0.741406261920929,"8","10","sum.PANAS","Negative_Accuracy","mocap","pos","observed"
470453369962496,"8","1","sum.PANAS","OverallError","mocap","both","rand"
283127700258816,"8","1","sum.PANAS","Positive_Error","mocap","both","rand"
187325703258112,"8","1","sum.PANAS","Negative_Error","mocap","both","rand"
0.0255615226924419,"8","1","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.0260009765625,"8","1","sum.PANAS","Negative_Accuracy","mocap","both","rand"
531496297299968,"8","2","sum.PANAS","OverallError","mocap","both","rand"
281214275551232,"8","2","sum.PANAS","Positive_Error","mocap","both","rand"
250282021748736,"8","2","sum.PANAS","Negative_Error","mocap","both","rand"
0.0242431648075581,"8","2","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.0255615226924419,"8","2","sum.PANAS","Negative_Accuracy","mocap","both","rand"
562410767253504,"8","3","sum.PANAS","OverallError","mocap","both","rand"
282008760614912,"8","3","sum.PANAS","Positive_Error","mocap","both","rand"
280402006638592,"8","3","sum.PANAS","Negative_Error","mocap","both","rand"
0.024145508185029,"8","3","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.0242187492549419,"8","3","sum.PANAS","Negative_Accuracy","mocap","both","rand"
458771830669312,"8","4","sum.PANAS","OverallError","mocap","both","rand"
198693441503232,"8","4","sum.PANAS","Positive_Error","mocap","both","rand"
260078355611648,"8","4","sum.PANAS","Negative_Error","mocap","both","rand"
0.026708984747529,"8","4","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.025146484375,"8","4","sum.PANAS","Negative_Accuracy","mocap","both","rand"
444368691396608,"8","5","sum.PANAS","OverallError","mocap","both","rand"
208622030159872,"8","5","sum.PANAS","Positive_Error","mocap","both","rand"
235746627682304,"8","5","sum.PANAS","Negative_Error","mocap","both","rand"
0.0252685546875,"8","5","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.0249511711299419,"8","5","sum.PANAS","Negative_Accuracy","mocap","both","rand"
517387497504768,"8","6","sum.PANAS","OverallError","mocap","both","rand"
269372077637632,"8","6","sum.PANAS","Positive_Error","mocap","both","rand"
248015436644352,"8","6","sum.PANAS","Negative_Error","mocap","both","rand"
0.0247070305049419,"8","6","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.024755859747529,"8","6","sum.PANAS","Negative_Accuracy","mocap","both","rand"
457879316332544,"8","7","sum.PANAS","OverallError","mocap","both","rand"
204802176843776,"8","7","sum.PANAS","Positive_Error","mocap","both","rand"
253077089157120,"8","7","sum.PANAS","Negative_Error","mocap","both","rand"
0.025415038689971,"8","7","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.0254638679325581,"8","7","sum.PANAS","Negative_Accuracy","mocap","both","rand"
468998718226432,"8","8","sum.PANAS","OverallError","mocap","both","rand"
244217393709056,"8","8","sum.PANAS","Positive_Error","mocap","both","rand"
224781274185728,"8","8","sum.PANAS","Negative_Error","mocap","both","rand"
0.0245361328125,"8","8","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.0250244140625,"8","8","sum.PANAS","Negative_Accuracy","mocap","both","rand"
674381336412160,"8","9","sum.PANAS","OverallError","mocap","both","rand"
296801231962112,"8","9","sum.PANAS","Positive_Error","mocap","both","rand"
377580070895616,"8","9","sum.PANAS","Negative_Error","mocap","both","rand"
0.0245849601924419,"8","9","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.0255126953125,"8","9","sum.PANAS","Negative_Accuracy","mocap","both","rand"
493841043947520,"8","10","sum.PANAS","OverallError","mocap","both","rand"
160848353951744,"8","10","sum.PANAS","Positive_Error","mocap","both","rand"
332992639664128,"8","10","sum.PANAS","Negative_Error","mocap","both","rand"
0.024658203125,"8","10","sum.PANAS","Positive_Accuracy","mocap","both","rand"
0.025415038689971,"8","10","sum.PANAS","Negative_Accuracy","mocap","both","rand"
66879641092096,"8","1","sum.PANAS","OverallError","mocap","neg","rand"
36263352598528,"8","1","sum.PANAS","Positive_Error","mocap","neg","rand"
30616294785024,"8","1","sum.PANAS","Negative_Error","mocap","neg","rand"
0.0239746086299419,"8","1","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.02587890625,"8","1","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
57823593496576,"8","2","sum.PANAS","OverallError","mocap","neg","rand"
29499953512448,"8","2","sum.PANAS","Positive_Error","mocap","neg","rand"
28323642081280,"8","2","sum.PANAS","Negative_Error","mocap","neg","rand"
0.024804687127471,"8","2","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.024755859747529,"8","2","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
58606296760320,"8","3","sum.PANAS","OverallError","mocap","neg","rand"
35531614322688,"8","3","sum.PANAS","Positive_Error","mocap","neg","rand"
23074690826240,"8","3","sum.PANAS","Negative_Error","mocap","neg","rand"
0.024511719122529,"8","3","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.0251953117549419,"8","3","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
47483401011200,"8","4","sum.PANAS","OverallError","mocap","neg","rand"
25073029218304,"8","4","sum.PANAS","Positive_Error","mocap","neg","rand"
22410371792896,"8","4","sum.PANAS","Negative_Error","mocap","neg","rand"
0.0244140625,"8","4","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.0255859382450581,"8","4","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
58236073934848,"8","5","sum.PANAS","OverallError","mocap","neg","rand"
27118322843648,"8","5","sum.PANAS","Positive_Error","mocap","neg","rand"
31117748994048,"8","5","sum.PANAS","Negative_Error","mocap","neg","rand"
0.024316405877471,"8","5","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.024560546502471,"8","5","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
62859555897344,"8","6","sum.PANAS","OverallError","mocap","neg","rand"
33934893121536,"8","6","sum.PANAS","Positive_Error","mocap","neg","rand"
28924664872960,"8","6","sum.PANAS","Negative_Error","mocap","neg","rand"
0.0272949226200581,"8","6","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.0255859382450581,"8","6","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
42616078991360,"8","7","sum.PANAS","OverallError","mocap","neg","rand"
22659133865984,"8","7","sum.PANAS","Positive_Error","mocap","neg","rand"
19956943028224,"8","7","sum.PANAS","Negative_Error","mocap","neg","rand"
0.022216796875,"8","7","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.025244140997529,"8","7","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
54805099708416,"8","8","sum.PANAS","OverallError","mocap","neg","rand"
21056213483520,"8","8","sum.PANAS","Positive_Error","mocap","neg","rand"
33748886224896,"8","8","sum.PANAS","Negative_Error","mocap","neg","rand"
0.0247070305049419,"8","8","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.025244140997529,"8","8","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
59593988243456,"8","9","sum.PANAS","OverallError","mocap","neg","rand"
30197803909120,"8","9","sum.PANAS","Positive_Error","mocap","neg","rand"
29396182237184,"8","9","sum.PANAS","Negative_Error","mocap","neg","rand"
0.0244628898799419,"8","9","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.02587890625,"8","9","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
60391547731968,"8","10","sum.PANAS","OverallError","mocap","neg","rand"
29483065147392,"8","10","sum.PANAS","Positive_Error","mocap","neg","rand"
30908476293120,"8","10","sum.PANAS","Negative_Error","mocap","neg","rand"
0.02490234375,"8","10","sum.PANAS","Positive_Accuracy","mocap","neg","rand"
0.023779297247529,"8","10","sum.PANAS","Negative_Accuracy","mocap","neg","rand"
74571998822400,"8","1","sum.PANAS","OverallError","mocap","pos","rand"
37414038929408,"8","1","sum.PANAS","Positive_Error","mocap","pos","rand"
37157959892992,"8","1","sum.PANAS","Negative_Error","mocap","pos","rand"
0.0229980461299419,"8","1","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.0253417976200581,"8","1","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
59472814800896,"8","2","sum.PANAS","OverallError","mocap","pos","rand"
26062840922112,"8","2","sum.PANAS","Positive_Error","mocap","pos","rand"
33409973878784,"8","2","sum.PANAS","Negative_Error","mocap","pos","rand"
0.0256835930049419,"8","2","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.0253417976200581,"8","2","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
61670101614592,"8","3","sum.PANAS","OverallError","mocap","pos","rand"
31205007294464,"8","3","sum.PANAS","Positive_Error","mocap","pos","rand"
30465096417280,"8","3","sum.PANAS","Negative_Error","mocap","pos","rand"
0.02734375,"8","3","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.02490234375,"8","3","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
70379901026304,"8","4","sum.PANAS","OverallError","mocap","pos","rand"
30042625146880,"8","4","sum.PANAS","Positive_Error","mocap","pos","rand"
40337271685120,"8","4","sum.PANAS","Negative_Error","mocap","pos","rand"
0.024755859747529,"8","4","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.02490234375,"8","4","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
56907108712448,"8","5","sum.PANAS","OverallError","mocap","pos","rand"
28773542002688,"8","5","sum.PANAS","Positive_Error","mocap","pos","rand"
28133566709760,"8","5","sum.PANAS","Negative_Error","mocap","pos","rand"
0.0243652351200581,"8","5","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.024804687127471,"8","5","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
58160131866624,"8","6","sum.PANAS","OverallError","mocap","pos","rand"
28455102054400,"8","6","sum.PANAS","Positive_Error","mocap","pos","rand"
29705034006528,"8","6","sum.PANAS","Negative_Error","mocap","pos","rand"
0.025048827752471,"8","6","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.0258300788700581,"8","6","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
65904314417152,"8","7","sum.PANAS","OverallError","mocap","pos","rand"
34588701229056,"8","7","sum.PANAS","Positive_Error","mocap","pos","rand"
31315608993792,"8","7","sum.PANAS","Negative_Error","mocap","pos","rand"
0.024072265252471,"8","7","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.0259277336299419,"8","7","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
60980541259776,"8","8","sum.PANAS","OverallError","mocap","pos","rand"
31304728969216,"8","8","sum.PANAS","Positive_Error","mocap","pos","rand"
29675812290560,"8","8","sum.PANAS","Negative_Error","mocap","pos","rand"
0.024511719122529,"8","8","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.0238769538700581,"8","8","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
54709037563904,"8","9","sum.PANAS","OverallError","mocap","pos","rand"
23936553189376,"8","9","sum.PANAS","Positive_Error","mocap","pos","rand"
30772488568832,"8","9","sum.PANAS","Negative_Error","mocap","pos","rand"
0.0250976569950581,"8","9","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.0234375,"8","9","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
70730419011584,"8","10","sum.PANAS","OverallError","mocap","pos","rand"
29632483033088,"8","10","sum.PANAS","Positive_Error","mocap","pos","rand"
41097946464256,"8","10","sum.PANAS","Negative_Error","mocap","pos","rand"
0.022558594122529,"8","10","sum.PANAS","Positive_Accuracy","mocap","pos","rand"
0.024755859747529,"8","10","sum.PANAS","Negative_Accuracy","mocap","pos","rand"
3.34426045417786,"8","1","sum.PANAS","OverallError","mocap","both","shuf"
1.67183554172516,"8","1","sum.PANAS","Positive_Error","mocap","both","shuf"
1.6724249124527,"8","1","sum.PANAS","Negative_Error","mocap","both","shuf"
0.370751947164536,"8","1","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.370312511920929,"8","1","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.35139226913452,"8","2","sum.PANAS","OverallError","mocap","both","shuf"
1.67650532722473,"8","2","sum.PANAS","Positive_Error","mocap","both","shuf"
1.67488694190979,"8","2","sum.PANAS","Negative_Error","mocap","both","shuf"
0.366723626852036,"8","2","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.368237316608429,"8","2","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.34983968734741,"8","3","sum.PANAS","OverallError","mocap","both","shuf"
1.67674231529236,"8","3","sum.PANAS","Positive_Error","mocap","both","shuf"
1.67309761047363,"8","3","sum.PANAS","Negative_Error","mocap","both","shuf"
0.368920892477036,"8","3","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.371972650289536,"8","3","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.34774446487427,"8","4","sum.PANAS","OverallError","mocap","both","shuf"
1.67239189147949,"8","4","sum.PANAS","Positive_Error","mocap","both","shuf"
1.6753523349762,"8","4","sum.PANAS","Negative_Error","mocap","both","shuf"
0.3704833984375,"8","4","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.367504894733429,"8","4","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.34581637382507,"8","5","sum.PANAS","OverallError","mocap","both","shuf"
1.67256104946136,"8","5","sum.PANAS","Positive_Error","mocap","both","shuf"
1.67325568199158,"8","5","sum.PANAS","Negative_Error","mocap","both","shuf"
0.371826171875,"8","5","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.371069341897964,"8","5","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.34419369697571,"8","6","sum.PANAS","OverallError","mocap","both","shuf"
1.67299807071686,"8","6","sum.PANAS","Positive_Error","mocap","both","shuf"
1.67119538784027,"8","6","sum.PANAS","Negative_Error","mocap","both","shuf"
0.370043933391571,"8","6","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.372363269329071,"8","6","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.33942174911499,"8","7","sum.PANAS","OverallError","mocap","both","shuf"
1.67098867893219,"8","7","sum.PANAS","Positive_Error","mocap","both","shuf"
1.66843295097351,"8","7","sum.PANAS","Negative_Error","mocap","both","shuf"
0.3734130859375,"8","7","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.375830084085464,"8","7","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.35278582572937,"8","8","sum.PANAS","OverallError","mocap","both","shuf"
1.67626547813416,"8","8","sum.PANAS","Positive_Error","mocap","both","shuf"
1.67652034759521,"8","8","sum.PANAS","Negative_Error","mocap","both","shuf"
0.368139654397964,"8","8","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.367846667766571,"8","8","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.35043907165527,"8","9","sum.PANAS","OverallError","mocap","both","shuf"
1.6763756275177,"8","9","sum.PANAS","Positive_Error","mocap","both","shuf"
1.67406392097473,"8","9","sum.PANAS","Negative_Error","mocap","both","shuf"
0.367919921875,"8","9","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.369848638772964,"8","9","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
3.34334301948547,"8","10","sum.PANAS","OverallError","mocap","both","shuf"
1.67293453216553,"8","10","sum.PANAS","Positive_Error","mocap","both","shuf"
1.67040824890137,"8","10","sum.PANAS","Negative_Error","mocap","both","shuf"
0.3690185546875,"8","10","sum.PANAS","Positive_Accuracy","mocap","both","shuf"
0.3714599609375,"8","10","sum.PANAS","Negative_Accuracy","mocap","both","shuf"
2.1183009147644,"8","1","sum.PANAS","OverallError","mocap","neg","shuf"
1.05917418003082,"8","1","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05912697315216,"8","1","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.470605462789536,"8","1","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.470605462789536,"8","1","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.11031126976013,"8","2","sum.PANAS","OverallError","mocap","neg","shuf"
1.05520617961884,"8","2","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05510485172272,"8","2","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.477880865335464,"8","2","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.477880865335464,"8","2","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.1135618686676,"8","3","sum.PANAS","OverallError","mocap","neg","shuf"
1.05671787261963,"8","3","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05684399604797,"8","3","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.474658191204071,"8","3","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.474658191204071,"8","3","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.11602735519409,"8","4","sum.PANAS","OverallError","mocap","neg","shuf"
1.0580335855484,"8","4","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05799376964569,"8","4","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.471240222454071,"8","4","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.471240222454071,"8","4","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.11919260025024,"8","5","sum.PANAS","OverallError","mocap","neg","shuf"
1.05982756614685,"8","5","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.0593649148941,"8","5","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.473193347454071,"8","5","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.473242193460464,"8","5","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.11519980430603,"8","6","sum.PANAS","OverallError","mocap","neg","shuf"
1.05763411521912,"8","6","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05756592750549,"8","6","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.472753912210464,"8","6","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.472705066204071,"8","6","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
